PROV1727;가프사;Gafsa;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1728;카리루완;Kairouan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1729;토죄르;Tozeur;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1730;가베스;Gabes;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1731;트리폴리;Tripoli;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1732;가리안;Gharyan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1733;미스라타;Misratah;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1734;시트레;Sirt;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1735;벵가지;Benghazi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1736;다르나;Darna;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1737;토브루크;Tobruk;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1738;자그부브;Jaghbub;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1739;아시앗;Asiaat;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1740;와단;Waddan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1741;무르주크;Murzuk;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1742;사바;Sabha;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1743;노르트호른;Nordhorn;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1744;가다메스;Ghadamis;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1745;카이로;Cairo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1746;두미아트;Dumyat;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1747;탄타;Tanta;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1748;만슈라;Mansura;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1749;지카지그;Ziqaziq;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1750;기자;Giza;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1751;알렉산드리아;Alexandria;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1752;마트르후;Matruh;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1753;시디바라니;Sidi Barrani;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1754;시와;Siwa;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1755;수에즈;Suez;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1756;아리시;Al Arish;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1757;샤름세이크;Sharm al-Shaykh;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1758;파라프라;Farafra;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1759;바위티;Bawiti;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1760;무트;Mut;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1761;바리스;Baris;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1762;아슈트;Asyut;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1763;베니수에프;Bani Suwayf;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1764;민야;Minya;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1765;파이윰;Fayyum;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1766;아스완;Aswan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1767;룩소르;Luxor;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1768;이드푸;Idfu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1769;키나;Qina;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1770;쿠사이르;Qusayr;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1771;마르사알람;Marsa Alam;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1772;라스가리브;Ras Gharib;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1773;아이윤;Aaiun;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1774;다흘라;Dakhla;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1775;누악쇼트;Nouakchott;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1776;로소;Rosso;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1777;알레그;Aleg;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1778;마가마;Maghama;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1779;신기트;Shingit;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1780;데바르;Debar;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1781;왈라타;Walata;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1782;비르무르간;Bir Murghayn;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1783;다카르;Dakar;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1784;산마르코;San Marco;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1785;방훌;Banjul;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1786;링게레;Linguere;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1787;디우르벨;Diourbel;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1788;카올라크;Kaolack;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1789;보도르;Podor;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1790;마탐;Matam;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1791;마켈;Bakel;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1792;지갱쇼르;Ziguinchor;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1793;벨린가라;Velingara;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1794;바마코;Bamako;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1795;케스;Kayes;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1796;니오로;Nioro;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1797;키타;Kita;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1798;부고니;Bougouni;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1799;시카소;Sikasso;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1800;세구;Segu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1801;무르디아;Mourdiah;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1802;젠네;Jenne;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1803;팀북투;Timbuktu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1804;반디아가라;Bandiagara;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1805;가오;Gao;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1806;티우데니;Taoudenni;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1807;테살리트;Tessalit;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1808;니아메;Niamey;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1809;사이;Say;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1810;도소;Dosso;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1811;마라디;Maradi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1812;아가데즈;Agades;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1813;아를리트;Arlit;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1814;마다마;Madama;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1815;진데르;Zinder;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1816;쿠페;Kufe;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1817;빌마;Bilma;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1818;마세냐;Massenya;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1819;문두;Moundou;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1820;몽고르;Bongor;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1821;아베셰;Abeche;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1822;암티만;Am Timan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1823;몽고;Mongo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1824;마오;Mao;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1825;주아르;Zouar;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1826;파야;Faya;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1827;카르툼;Khartoum;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1828;와드마다니;Wad Madani;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1829;카살라;Kassala;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1830;센나르;Sennar;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1831;라박;Rabak;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1832;파쇼다;Fashoda;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1833;수아킨;Suakin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1834;할라이브;Halaib;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1835;동골라;Dongola;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1836;하야;Hayya;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1837;아트바라;Atbara;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1838;오베이드;Obeid;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1839;누후드;Nuhud;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1840;카두킬;Kaduqli;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1841;파셰르;Fasher;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1842;주나이나;Junaynah;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1843;와우;Waw;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1844;보르;Bor;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1845;얌비오;Yambio;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1846;라도;Lado;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1847;카포에타;Kapoeta;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1848;아스마라;Asmara;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1849;마사와;Massawa;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1850;아코르닷;Akordat;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1851;아사브;Assab;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1852;곤다르;Gonder;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1853;데브레타보르;Debre Tabor;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1854;마탐마;Matamma;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1855;데브레마르코스;Debre Markos;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1856;악숨;Aksum;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1857;안탈로;Antalo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1859;안코베르;Ankober;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1860;아와사;Awasa;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1861;아셀리아;Aselia;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1862;봉가;Bonga;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1863;아소사;Asosa;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1864;네젤레;Negele;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1865;하라르;Harer;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1866;고바;Goba;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1867;웨르데르;Werder;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1868;모가디슈;Mogadishu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1869;바이다보;Baidoa;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1870;키스마요;Kismayo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1871;호뵤;Hobyo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1872;보사서;Bosaso;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1873;베르베라;Berbera;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1874;제일라;Zeyla;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1875;지부티;Djibuti;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1876;카프베르;Cap Vert;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1877;비사우;Bissau;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1878;가부;Gabu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1879;보파;Boffa;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1880;팀보;Timbo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1881;딩기라예;Dinguiraye;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1882;칸칸;Kankan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1883;베일라;Beyla;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1884;포트레오닌;Port Leonin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1885;팔라바;Falaba;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1886;보;Bo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1887;생장;Saint Jean;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1888;르블루아;Leblois;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1889;보폴루;Bopolu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1890;바른가;Gbarnga;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1891;그웨드루;Zwedru;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1892;반다마;Bandama;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1893;사상드라;Sassandra;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1894;그랑바상;Grand Bassam;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1895;부아케;Bouake;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1896;망;Man;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1897;아쿠페;Akoupe;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1898;콩;Kong;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1899;봉두쿠;Bondouku;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1900;오디엔느;Odienne;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1901;와가두구;Wagadugu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1902;와이구야;Wahiguya;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1903;도리;Dori;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1904;파다응구르마;Fada Ngourma;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1905;보보디울라소;Bobo Dioulasso;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1906;오로다로;Orodaro;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1907;프레덴스보리;Fredensborg;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1908;프린센스텐;Prinsensten;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1909;크리스티안스보리;Christiansborg;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1910;쿠마시;Kumasi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1911;킨탐포;Kintampo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1912;와;Wa;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1913;투말레;Tamale;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1914;로메;Lome;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1915;호;Ho;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1916;옌디;Yendi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1917;아탁파메;Atakpame;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1918;소코데;Sokode;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1919;코토누;Cotonou;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1920;아보메;Abomey;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1921;니키;Nikki;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1922;주구;Jugu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1923;에코;Eko;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1924;아베오쿠타;Abeokuta;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1925;이바단;Ibadan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1926;이페;Ife;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1927;일로린;Ilorin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1928;베냉;Benin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1929;아쿠레;Akure;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1930;로코자;Lokoja;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1931;와리;Warri;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1932;우방기;Ubani;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1933;아우카;Awka;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1934;칼라바르;Calabar;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1935;아루추쿠;Aruchukwu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1936;마쿠르디;Makurdi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1937;투카리;Tukari;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1938;부사;Bussa;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1939;자리아;Zaria;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1940;비다;Bida;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1941;아부자;Abuja;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1942;바우치;Bauchi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1943;조스;Jos;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1944;콤베;Gombe;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1945;카노;Kano;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1946;케비;Kebbi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1947;카트시나;Katsina;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1948;소코토;Sokoto;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1949;하데지아;Hadejia;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1950;욜라;Yola;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1951;쿠카;Kuka;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1952;응구루;Nguru;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1953;디코아;Dikoa;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1954;사우토메;Sao Tome;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1955;페르난도포;Fernando Po;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1956;두알라;Douala;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1957;부에아;Buea;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1958;크리비;Kribi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1959;야운데;Yaounde;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1960;바푸삼;Bafoussam;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1961;바멘다;Bamenda;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1962;베르투아;Bertoua;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1963;응가운데레;Ngaoundere;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1964;마루아;Maroua;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1965;방기;Bangui;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1966;놀라;Nola;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1967;부아르;Bouar;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1968;보상고아;Bossangoa;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1969;제미로;Zemio;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1970;방가수;Bangassou;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1971;은델레;Ndele;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1972;음퐁궤;Mpongwe;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1973;바타;Bata;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1974;마윰베;Mayumbe;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1975;모안다;Moanda;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1976;마코쿠;Makokou;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1977;은쿠나;Nkuna;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1978;마딩구;Madingou;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1979;빌로카;Biloka;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1980;잠발라;Djambala;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1981;임폰도;Impfondo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1982;킨샤샤;Kinshasa;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1983;보마;Boma;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1984;카나가;Kananga;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1985;쿰바나;Kumbana;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1986;루삼보;Lusambo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1987;분케야;Bunkeya;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1988;무숨바;Mussumba;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1989;문자;Munza;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1990;니앙웨;Nyangwe;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1991;우비라;Uvira;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1992;바소코;Basoko;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1993;이레부;Irebu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1994;은솅;Nsheng;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1995;게메나;Gemena;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1996;키상가니;Kisangani;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1997;뭉바네;Mungbane;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1998;바라모;Baramo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1999;크리스티안보리;Christianborg;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2000;응고요;Ngoyo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2001;엠바자;Embaza;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2002;바르톨로메디아스;Bartolome Diaz;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2003;아우구스타보리;Augustaborg;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2004;베스트포스트;Vestpost;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2005;우암보;Huambo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2006;쿠이토;Kuito;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2007;마빙가;Mavinga;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2008;온지바;Ondjiva;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2009;말란제;Malanje;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2010;사우리무;Saurimo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2011;쿠반다;Kubanda;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2012;루사카;Lusaka;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2013;몽구;Mongu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2014;카셈파;Kasempa;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2015;몬조;Monzo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2016;카잠베;Kazembe;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2017;카세마;Kasema;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2018;치파타;Chipata;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2019;엔테베;Entebbe;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2020;음바바라;Mbarara;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2021;마신디;Masindi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2022;키트굼;Kitgum;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2023;진자;Jinja;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2024;나이로비;Nairobi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2025;마사비트;Marsabit;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2026;로드와르;Lodwar;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2027;나쿠루;Nakuru;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2028;키수무;Kisumu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2029;몸바사;Mombasa;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2030;라무;Lamu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2031;와지르;Wajir;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2032;카리사;Garissa;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2033;보이;Voi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2034;키갈리;Kigali;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2035;우숨부라;Usumbura;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2036;사오페드로;Sao Pedro;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2037;탕가;Tanga;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2038;킬와;Kilwa;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2039;린디;Lindi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2040;송게아;Songea;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2041;마사시;Masasi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2042;이링가;Iringa;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2043;타보라;Tabora;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2044;음완자;Mwanza;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2045;모로고로;Morogoro;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2046;우지지;Ujiji;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2047;아루샤;Arusha;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2048;잔지바르;Zanzibar;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2049;니우에안트베르펜;Nieuwe Antwerpen;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2050;샤이마트;Chaimate;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2051;오스트포스트;Ostpost;;;;;;;;;;;;;;;;;;;;;;;;;;;
